"Folder","ID","Person","TS.of.data.collection","Researcher.Initial","Signal.ID","Date","Weather","Number.of.people.in.group","Age_Child","Age_Teenager","Age_Young_adult","Age_Middle_aged_adult","Age_Older_adult_over_65","Age_Adult_of_unknown_age","Age_ChildTeen","Age_Adult","Gender_Male","Gender_Female","Gender_Unknown_gender","OC_Stroller","OC_Carrying_load","OC_Wheelchair","OC_Skateboard","OC_Scooter","OC_Bicycle","OC_Distracted","OC_Others","Crosswalk.ID","Crossing.location","Crossing.direction","Ped.TS.at.CP.1","Ped.TS.at.CP.2","Ped.TS.at.CP.Diff","RT.queue.length","About.Ped","About.overall.conflict","Vehicle","Stop.location","TS.CP","Reaction.to.conflict","Ped.Reaction","Type","About.Conflict","Encroachment_Time_Pre","Encroachment_Time_Post","Encroachment_Time","Encroachment.Car.Before.Ped","Encroachment.Car.After.Ped","Encroachment.Car.Same.Ped","Signal","Location","Corner","RT","Start","End","Duration","P_RT","P_P1","P_P2","P_Notes","SKEWED","CORNER","BIKE_LN","BIKE_LOC","RT_LNS","REC_LNS","CHANNEL","CURB_RAD","CW_DIST","SB_DIST","RAMPS","CR_TYPE","EXTENSION","Street.Lt","CWType1","RTOR","CWType2","RTNotSig","OnRamp","OffRamp","LAT","LONG","AAD","area_sqmi_qtmi","per_res_qtmi","per_com_qtmi","per_ind_qtmi","per_vac_qtmi","per_other_qtmi","intden_qtmi","per4wy_qtmi","worship_qtmi","schools_qtmi","park_sqmi_qtmi","popden_000_qtmi","empden_000_qtmi","income_000_qtmi","avgveh_qtmi","hhsize_qtmi","stops_qtmi","stopden_qtmi","highway","local_road","major_road","AADT_30M_Buffer","PEDCP1_ped1","PEDCP1_ped2","PEDCP1_veh","PEDCP2_ped1","PEDCP2_ped2","PEDCP2_veh","VEHCP_ped1","VEHCP_ped2","VEHCP_veh","PEDCP_veh","PEDCP_ped","VEHCP_ped","skyc_%","air_temp_f","dew_point_f","uwnd_mps","vwnd_mps","hourly_precip_in","Weekday","Weekend","Hour","TOD1","TOD2","AMPeak","PMPeak"
"2021-11-18 6407",1701,"JB",2022-05-26 20:30:00,"JB",6407,2021-11-19,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-19 16:20:24,2021-11-19 16:20:24,0,"1",NA,NA,1,"Inside the first crosswalk",2021-11-19 16:20:20,"No obvious reaction","Changed direction","Sedan","vehicle blocked crosswalk, and went before ped reached curb",4,-4,-4,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",81,45.2,32.6,0.29,-4.96,0,"Fri",FALSE,"16","1517","1217",FALSE,TRUE
"2021-11-18 6407",1703,"JB",2022-05-26 20:33:00,"JB",6407,2021-11-19,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-19 16:22:49,2021-11-19 16:22:49,0,"1",NA,NA,1,"Before the first crosswalk",2021-11-19 16:22:53,"No obvious reaction","No obvious reaction","Sedan",NA,-4,4,4,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",81,45.2,32.6,0.29,-4.96,0,"Fri",FALSE,"16","1517","1217",FALSE,TRUE
"2021-11-18 6407",1705,"JB",2022-05-26 20:37:00,"JB",6407,2021-11-19,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-19 16:24:24,2021-11-19 16:24:24,0,"1",NA,NA,1,"Before the first crosswalk",2021-11-19 16:24:27,"Driver fully stopped","No obvious reaction","Sedan","vehicle went before ped reached curb",-3,3,3,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Green","Walk","Walk",81,45.2,32.6,0.29,-4.96,0,"Fri",FALSE,"16","1517","1217",FALSE,TRUE
"2021-11-18 6407",1709,"JB",2022-05-26 20:47:00,"JB",6407,2021-11-19,"Clear",10,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-19 16:29:40,2021-11-19 16:29:46,6,"1","last of group  16:29:46",NA,1,"Did not stop",2021-11-19 16:29:50,"Driver slowed down","No obvious reaction","Sedan","vehicle started turning before ped reached curb",-10,4,4,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Solid Don't Walk","Green","Green","FDW","SDW",81,45.2,32.6,0.29,-4.96,0,"Fri",FALSE,"16","1517","1217",FALSE,TRUE
"2021-11-18 6407",1711,"JB",2022-05-26 20:52:00,"JB",6407,2021-11-19,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-19 16:32:40,2021-11-19 16:32:40,0,"0",NA,NA,1,"Did not stop",2021-11-19 16:32:33,"No obvious reaction","No obvious reaction","Sedan","vehicle went before ped",7,-7,-7,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Solid Don't Walk","Solid Don't Walk","Red","Red","Walk","SDW",92,44.9,35.3,-0.13,-1.2,0,"Fri",FALSE,"16","1517","1217",FALSE,TRUE
"2021-11-18 6407",1729,"JB",2022-05-27 16:21:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 20:13:43,2021-11-18 20:13:43,0,"0",NA,NA,1,"Did not stop",2021-11-18 20:13:35,"No obvious reaction","No obvious reaction","SUV","vehicle went before ped",8,-8,-8,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Solid Don't Walk","Red","Solid Don't Walk","Solid Don't Walk","Red","Flashing Don't Walk","Solid Don't Walk","Red","Red","SDW","FDW",74,41.5,28.7,0,0,0,"Thu",FALSE,"20","1820","1805",FALSE,FALSE
"2021-11-18 6407",1735,"JB",2022-05-27 16:36:00,"JB",6407,2021-11-18,"Clear",2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 20:21:21,2021-11-18 20:21:21,0,"1",NA,NA,1,"Did not stop",2021-11-18 20:21:15,"No obvious reaction","No obvious reaction","Sedan",NA,6,-6,-6,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",74,41.5,28.7,0,0,0,"Thu",FALSE,"20","1820","1805",FALSE,FALSE
"2021-11-18 6407",1738,"JB",2022-05-27 17:22:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 20:29:35,2021-11-18 20:29:35,0,"0","Appears to be fidgetting with something",NA,1,"Did not stop",2021-11-18 20:29:41,"No obvious reaction","No obvious reaction","SUV",NA,-6,6,6,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Solid Don't Walk","Red","Green","FDW","SDW",74,41.5,28.7,0,0,0,"Thu",FALSE,"20","1820","1805",FALSE,FALSE
"2021-11-18 6407",1739,"JB",2022-05-27 17:25:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-18 20:30:10,2021-11-18 20:30:10,0,"0","crossed when crosswalk sign said stop",NA,1,"Before the first crosswalk",2021-11-18 20:30:09,"No obvious reaction","Stopped and waited for the vehicle","Sedan","vehicle went in front of ped, but ped was crossing when not supposed to",1,-1,-1,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","SDW","SDW",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"20","1820","1805",FALSE,FALSE
"2021-11-18 6407",1756,"JB",2022-05-27 18:09:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-18 20:54:28,2021-11-18 20:54:28,0,"0","ped switched crosswalks, waited for one then went on the other suddenly",NA,1,"Inside the first crosswalk",2021-11-18 20:54:22,"No obvious reaction","No obvious reaction","Pickup Truck","vehicle went before ped",6,-6,-6,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"20","1820","1805",FALSE,FALSE
"2021-11-18 6407",1769,"JB",2022-05-27 20:09:00,"JB",6407,2021-11-18,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-18 21:09:38,2021-11-18 21:09:38,0,"1",NA,NA,1,"Before the first crosswalk",2021-11-18 21:09:42,"Driver fully stopped","No obvious reaction","SUV","vehicle went before ped reached curb",-4,4,4,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"21","2123","1805",FALSE,FALSE
"2021-11-18 6407",1777,"JB",2022-05-28 07:53:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 21:28:13,2021-11-18 21:28:13,0,"1","cut corner, crossed dangerously ",NA,1,"Did not stop",2021-11-18 21:28:07,"No obvious reaction","No obvious reaction","SUV","vehicle went before ped",6,-6,-6,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","SDW","SDW",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"21","2123","1805",FALSE,FALSE
"2021-11-18 6407",1778,"JB",2022-05-28 07:55:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-18 21:28:39,2021-11-18 21:28:39,0,"0",NA,NA,1,"Did not stop",2021-11-18 21:28:35,"No obvious reaction","Stopped and waited for the vehicle","Pickup Truck","vehicle went in front of ped",4,-4,-4,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Solid Don't Walk","Solid Don't Walk","Red","Green","Walk","SDW",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"21","2123","1805",FALSE,FALSE
"2021-11-18 6407",1779,"JB",2022-05-28 07:57:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 21:28:43,2021-11-18 21:28:43,0,"0",NA,NA,1,"Did not stop",2021-11-18 21:28:35,"No obvious reaction","No obvious reaction","Pickup Truck","vehicle went in front of ped",8,-8,-8,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Solid Don't Walk","Red","Green","FDW","SDW",72,38.2,34.6,0.38,-1.07,0,"Thu",FALSE,"21","2123","1805",FALSE,FALSE
"2021-11-18 6407",1785,"JB",2022-05-28 08:23:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"running","First crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-11-18 21:53:45,2021-11-18 21:53:45,0,"1",NA,NA,1,"Before the first crosswalk",2021-11-18 21:53:51,"Driver fully stopped","No obvious reaction","Sedan","vehicle went before ped reached curb",-6,6,6,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",69,39.5,29.4,0.83,-0.28,0,"Thu",FALSE,"21","2123","1805",FALSE,FALSE
"2021-11-18 6407",1831,"JB",2022-05-31 13:58:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 14:24:04,2021-11-18 14:24:04,0,"1",NA,NA,1,"Before the first crosswalk",2021-11-18 14:23:57,"No obvious reaction","No obvious reaction","Pickup Truck","Vehicle went before ped",7,-7,-7,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Solid Don't Walk","Solid Don't Walk","Red","Green","SDW","SDW",23,45.8,18.6,-0.49,-1.61,0,"Thu",FALSE,"14","1214","1217",FALSE,FALSE
"2021-11-18 6407",1831,"JB",2022-05-31 13:58:00,"JB",6407,2021-11-18,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 14:24:04,2021-11-18 14:24:04,0,"1",NA,NA,2,"Did not stop",2021-11-18 14:24:00,"No obvious reaction","No obvious reaction","SUV","Last pedestrians waited in crosswalk",4,-4,-4,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Solid Don't Walk","Walk","Green","Green","SDW","SDW",23,45.8,18.6,-0.49,-1.61,0,"Thu",FALSE,"14","1214","1217",FALSE,FALSE
"2021-11-18 6407",1835,"JB",2022-05-31 14:07:00,"JB",6407,2021-11-18,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,"First crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 14:32:04,2021-11-18 14:32:04,0,"3",NA,NA,1,"Inside the first crosswalk",2021-11-18 14:32:11,"Driver fully stopped","No obvious reaction","Sedan",NA,-7,7,7,FALSE,TRUE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Walk","Solid Don't Walk","Red","Red","Walk","Walk",13,48.1,18.9,0.09,-1.82,0,"Thu",FALSE,"14","1214","1217",FALSE,FALSE
"2021-11-18 6407",1845,"JB",2022-05-31 14:45:00,"JB",6407,2021-11-18,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-11-18 14:48:24,2021-11-18 14:48:24,0,"0",NA,NA,1,"Did not stop",2021-11-18 14:48:16,"No obvious reaction","No obvious reaction","Sedan","vehicle went in front of ped in crosswalk",8,-8,-8,TRUE,FALSE,FALSE,6407,"University Ave / US-189 @ Center St, PVO","SW","EB RT",2021-11-18 07:54:00,2021-11-19 16:46:00,32.8666666665813,4,6,4,NA,FALSE,3,FALSE,NA,1,0,FALSE,19,9,18,1,"Blended",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,40.23375947,-111.6586908,1804.34726923045,0.139116878,5.375783739,30.58453278,0,0,28.96555723,71.88200438,90,2,0,0,12.02050952,24.46718539,29.389,1.509470056,2.60075925,9,64.69380394,1,1,0,22932.32941,"Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Flashing Don't Walk","Green","Solid Don't Walk","Walk","Green","Green","FDW","Walk",13,48.1,18.9,0.09,-1.82,0,"Thu",FALSE,"14","1214","1217",FALSE,FALSE
